game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
619afe9c-6d9d-4a70-8800-f01d6a26179d,173,Bullet Shield Arena,https://lichess.org/ob4dCzvh,2018.01.08,?,manwithavan,Ermolaev,1-0,2612,+8,2438,-6,GM,,manwithavan,2612,Ermolaev,2438,174,A04,Time forfeit,60+0,2018.01.08,19:50:12,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
a7324aed-74bc-46e6-942b-cff55e496d52,174,Bullet Shield Arena,https://lichess.org/mZp0zPLG,2018.01.08,?,manwithavan,Gilevich,1-0,2605,+7,2397,-5,GM,,manwithavan,2605,Gilevich,2397,208,A04,Normal,60+0,2018.01.08,19:48:21,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
216803ea-4471-4fdd-a172-3d77e915150b,175,Bullet Shield Arena,https://lichess.org/7iBQ7753,2018.01.08,?,lovlas,manwithavan,0-1,2534,-11,2593,+12,IM,GM,manwithavan,2593,lovlas,2534,59,B10,Normal,60+0,2018.01.08,19:47:26,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
aa3fdb03-3b7c-4391-afc1-7f8413d978bc,176,Bullet Shield Arena,https://lichess.org/PI8C3NzV,2018.01.08,?,manwithavan,FanniBanni,1-0,2588,+5,2326,-5,GM,FM,manwithavan,2588,FanniBanni,2326,262,A11,Time forfeit,60+0,2018.01.08,19:45:24,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
e5d82faf-480a-4113-995d-4da22c0958f4,177,Bullet Shield Arena,https://lichess.org/uzG1kpCx,2018.01.08,?,lovlas,manwithavan,0-1,2538,-11,2575,+13,IM,GM,manwithavan,2575,lovlas,2538,37,D37,Normal,60+0,2018.01.08,19:43:47,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
ffac0f90-6c07-43e7-8188-edf123a2f42e,178,Bullet Shield Arena,https://lichess.org/1scAkP2J,2018.01.08,?,manwithavan,x014y,1-0,2573,+2,2051,-1,GM,,manwithavan,2573,x014y,2051,522,A04,Normal,60+0,2018.01.08,19:42:18,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
e48d5020-7675-4449-842d-02f61384cad1,179,Bullet Shield Arena,https://lichess.org/4sfv3gI7,2018.01.08,?,Happy_Jedi_2003,manwithavan,0-1,2459,-9,2563,+10,,GM,manwithavan,2563,Happy_Jedi_2003,2459,104,?,Abandoned,60+0,2018.01.08,19:41:59,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
956a479d-db14-4314-9ebd-be226a82d4a7,180,Bullet Shield Arena,https://lichess.org/to5otIyH,2018.01.08,?,manwithavan,kapaccino,1-0,2554,+9,2396,-7,GM,IM,manwithavan,2554,kapaccino,2396,158,A04,Normal,60+0,2018.01.08,19:40:57,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
510591ef-0b87-4dee-ae74-b3f11bff68a3,181,Bullet Shield Arena,https://lichess.org/5TSb60uO,2018.01.08,?,Gilevich,manwithavan,1-0,2402,+17,2576,-22,,GM,Gilevich,2402,manwithavan,2576,-174,A01,Normal,60+0,2018.01.08,19:39:24,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
f8d11b63-7b98-4a40-9db7-594ea468fb19,182,Bullet Shield Arena,https://lichess.org/eJy8PCW2,2018.01.08,?,manwithavan,kapaccino,0-1,2600,-24,2396,+19,GM,IM,kapaccino,2396,manwithavan,2600,-204,D00,Normal,60+0,2018.01.08,19:37:45,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
17f3c237-7b7a-4838-ac5d-7721cf646902,183,Bullet Shield Arena,https://lichess.org/GweoAzxO,2018.01.08,?,Kamikaze09,manwithavan,1-0,2106,+22,2630,-30,,GM,Kamikaze09,2106,manwithavan,2630,-524,B06,Time forfeit,60+0,2018.01.08,19:35:49,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
86f4ee61-0a4f-415b-8d48-5a13bf97fd3d,184,Bullet Shield Arena,https://lichess.org/6uGczLqM,2018.01.08,?,manwithavan,Gilevich,1-0,2623,+7,2416,-5,GM,,manwithavan,2623,Gilevich,2416,207,C25,Normal,60+0,2018.01.08,19:34:41,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
b2c35ab5-2111-421f-a781-3009d2925de8,185,Bullet Shield Arena,https://lichess.org/aDB58hKe,2018.01.08,?,Dementyev,manwithavan,0-1,1882,+0,2622,+1,,GM,manwithavan,2622,Dementyev,1882,740,?,Normal,60+0,2018.01.08,19:34:22,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
9758c42f-d7b3-4bb9-b0f5-6674b6917342,186,Bullet Shield Arena,https://lichess.org/gfPm2wQk,2018.01.08,?,manwithavan,Alexander_Sichkar,1-0,2619,+3,2224,-2,GM,,manwithavan,2619,Alexander_Sichkar,2224,395,A04,Normal,60+0,2018.01.08,19:33:21,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
33289913-f987-426d-8fbc-0d25f3993768,187,Bullet Shield Arena,https://lichess.org/1Z7UiQRu,2018.01.08,?,hrvoje_strasni,manwithavan,0-1,2004,-1,2618,+1,,GM,manwithavan,2618,hrvoje_strasni,2004,614,B12,Time forfeit,60+0,2018.01.08,19:31:29,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
196f97c0-de49-417d-8bf8-7e8d6058a98f,188,Bullet Shield Arena,https://lichess.org/p9KCY76O,2018.01.08,?,Ermolaev,manwithavan,0-1,2432,-6,2610,+8,,GM,manwithavan,2610,Ermolaev,2432,178,A40,Time forfeit,60+0,2018.01.08,19:29:24,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
9624ea58-7a85-43a9-a1c0-fd65344de753,189,Bullet Shield Arena,https://lichess.org/gAYN6rUS,2018.01.08,?,manwithavan,chessfan1,1-0,2609,+1,2041,-1,GM,,manwithavan,2609,chessfan1,2041,568,A05,Normal,60+0,2018.01.08,19:28:33,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
2408c473-ac08-4705-b470-99fb78eb640a,190,Bullet Shield Arena,https://lichess.org/VXGcfMvh,2018.01.08,?,manwithavan,InsaneChessPlayer,0-1,2636,-27,2266,+21,GM,,InsaneChessPlayer,2266,manwithavan,2636,-370,E10,Normal,60+0,2018.01.08,19:26:57,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
ea752e8e-9c75-44ac-9b86-32413d787e5b,191,Bullet Shield Arena,https://lichess.org/2ghiS0sM,2018.01.08,?,ChampionOfBlitz,manwithavan,0-1,2020,+0,2635,+1,,GM,manwithavan,2635,ChampionOfBlitz,2020,615,A01,Normal,60+0,2018.01.08,19:25:34,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
a54366e5-3f24-48aa-b0fc-e10970cb5d6d,192,Bullet Shield Arena,https://lichess.org/jkEIegWm,2018.01.08,?,kmandar,manwithavan,0-1,1989,+0,2634,+1,,GM,manwithavan,2634,kmandar,1989,645,D90,Time forfeit,60+0,2018.01.08,19:23:22,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
4e8bc899-d1e1-48d2-ac88-b32ecd022355,193,Bullet Shield Arena,https://lichess.org/ddGEVnP9,2018.01.08,?,manwithavan,x014y,1-0,2633,+1,2053,+0,GM,,manwithavan,2633,x014y,2053,580,A45,Normal,60+0,2018.01.08,19:22:31,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
69ab496d-56dc-4513-a03f-775a4ad1508b,194,Bullet Shield Arena,https://lichess.org/zYO0U8qq,2018.01.08,?,manwithavan,InsaneChessPlayer,1-0,2630,+3,2239,-3,GM,,manwithavan,2630,InsaneChessPlayer,2239,391,C45,Normal,60+0,2018.01.08,19:21:13,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
91c76e56-fc85-4d9c-9691-0cae8a866346,195,Bullet Shield Arena,https://lichess.org/yHLWiJBc,2018.01.08,?,SnackYourPawn,manwithavan,0-1,2249,-3,2627,+3,,GM,manwithavan,2627,SnackYourPawn,2249,378,A40,Normal,60+0,2018.01.08,19:19:42,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
5557c3ec-a86f-45f9-96d1-12520abef8fb,196,Bullet Shield Arena,https://lichess.org/5PCTl9QJ,2018.01.08,?,Ermolaev,manwithavan,0-1,2463,-7,2619,+8,,GM,manwithavan,2619,Ermolaev,2463,156,A40,Normal,60+0,2018.01.08,19:18:05,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
eba9e3c0-0862-4272-9d67-5e4f4edb4fc7,197,Bullet Shield Arena,https://lichess.org/luUjbvT7,2018.01.08,?,manwithavan,TheMeatOnBone,1/2-1/2,2614,+5,2745,-5,GM,,draw,,draw,,0,A04,Normal,60+0,2018.01.08,19:16:45,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
6a29dce5-2b57-4a96-b5ca-f4f417d699b6,198,Bullet Shield Arena,https://lichess.org/32lyvLz6,2018.01.08,?,FanniBanni,manwithavan,0-1,2259,-3,2610,+4,FM,GM,manwithavan,2610,FanniBanni,2259,351,A00,Normal,60+0,2018.01.08,19:15:25,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
430a3525-76b6-4ae6-b2e5-6451d9141f41,199,Bullet Shield Arena,https://lichess.org/vaJSHsum,2018.01.08,?,manwithavan,Luberpull,1-0,2609,+1,1983,+0,GM,,manwithavan,2609,Luberpull,1983,626,A04,Normal,60+0,2018.01.08,19:14:27,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
29283d8f-532c-40c4-bf8f-88ac85f58194,200,Bullet Shield Arena,https://lichess.org/3N3REUaT,2018.01.08,?,manwithavan,TheMeatOnBone,0-1,2619,-10,2734,+10,GM,,TheMeatOnBone,2734,manwithavan,2619,115,A04,Normal,60+0,2018.01.08,19:13:08,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
a842e75b-89ea-464a-a346-c12c045c41f3,201,Bullet Shield Arena,https://lichess.org/QxiN2H5P,2018.01.08,?,streetfirer,manwithavan,0-1,2361,-5,2613,+6,,GM,manwithavan,2613,streetfirer,2361,252,A00,Normal,60+0,2018.01.08,19:11:26,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
3d68f42c-b884-44d7-925c-1d13a53a34af,202,Bullet Shield Arena,https://lichess.org/02pWD6iM,2018.01.08,?,manwithavan,Alexander_Sichkar,1-0,2610,+3,2243,-3,GM,,manwithavan,2610,Alexander_Sichkar,2243,367,A04,Time forfeit,60+0,2018.01.08,19:09:21,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
9bb29ff6-6826-437d-a2eb-96495055ed9c,203,Bullet Shield Arena,https://lichess.org/eXMQujmR,2018.01.08,?,ChampionOfBlitz,manwithavan,0-1,2082,-2,2609,+1,,GM,manwithavan,2609,ChampionOfBlitz,2082,527,A01,Normal,60+0,2018.01.08,19:07:30,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
fc6f914e-222e-438e-ac67-5165f689ab45,204,Bullet Shield Arena,https://lichess.org/QOb7hUD8,2018.01.08,?,manwithavan,ragetilt,0-1,2629,-20,2493,+16,GM,FM,ragetilt,2493,manwithavan,2629,-136,A40,Normal,60+0,2018.01.08,19:06:20,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
f7c02bb3-2470-43a2-a744-8e4028bee8e0,205,Bullet Shield Arena,https://lichess.org/8bQfBQcC,2018.01.08,?,FanniBanni,manwithavan,1-0,2264,+24,2656,-27,FM,GM,FanniBanni,2264,manwithavan,2656,-392,A00,Time forfeit,60+0,2018.01.08,19:04:37,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
5eafc819-012e-415c-96f0-948bb252970a,206,Bullet Shield Arena,https://lichess.org/svJfUlaC,2018.01.08,?,IMfeher,manwithavan,1/2-1/2,2160,+11,2669,-13,,GM,draw,,draw,,0,B00,Time forfeit,60+0,2018.01.08,19:02:33,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
c3f1be37-0897-4641-8a6f-fe4e86e7e41f,207,Bullet Shield Arena,https://lichess.org/9UOw0b7B,2018.01.08,?,manwithavan,Kamikaze09,1-0,2669,+0,1948,+0,GM,,manwithavan,2669,Kamikaze09,1948,721,D00,Normal,60+0,2018.01.08,19:00:51,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
eeebb4f5-74fd-427d-aa52-3cd5b0ba8459,208,Bullet Shield Arena,https://lichess.org/AZmqC7b2,2018.01.08,?,InsaneChessPlayer,manwithavan,0-1,2282,-2,2666,+3,,GM,manwithavan,2666,InsaneChessPlayer,2282,384,B00,Normal,60+0,2018.01.08,18:59:08,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
a13fa35a-afa0-4108-a021-e9c96f975569,209,Bullet Shield Arena,https://lichess.org/Zmxx7hj5,2018.01.08,?,manwithavan,joanginatitu,1-0,2665,+1,1999,-1,GM,,manwithavan,2665,joanginatitu,1999,666,A10,Normal,60+0,2018.01.08,18:58:39,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
67238801-2ae4-4ed3-a7c9-8c9cbc79c76a,210,Bullet Shield Arena,https://lichess.org/lxfIITd6,2018.01.08,?,TheMeatOnBone,manwithavan,0-1,2773,-20,2646,+19,,GM,manwithavan,2646,TheMeatOnBone,2773,-127,A04,Time forfeit,60+0,2018.01.08,18:56:02,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
4696ed38-4707-4323-abef-ac99d613d608,211,Bullet Shield Arena,https://lichess.org/D1s507aB,2018.01.08,?,manwithavan,joanginatitu,1-0,2645,+1,2023,-1,GM,,manwithavan,2645,joanginatitu,2023,622,B22,Normal,60+0,2018.01.08,18:54:33,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
67b7d57b-64b7-4c2f-8356-024f52ad9f05,212,Bullet Shield Arena,https://lichess.org/oTKoDax3,2018.01.08,?,ragetilt,manwithavan,0-1,2477,-7,2637,+8,FM,GM,manwithavan,2637,ragetilt,2477,160,B12,Normal,60+0,2018.01.08,18:52:52,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
679c3dcb-09a7-45ee-b3d4-34e0c57c92d2,213,Bullet Shield Arena,https://lichess.org/icmUE6nU,2018.01.08,?,manwithavan,x014y,1-0,2636,+1,2003,+0,GM,,manwithavan,2636,x014y,2003,633,A10,Normal,60+0,2018.01.08,18:51:49,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
1fe2d24d-f369-478d-beed-575b1def994b,214,Bullet Shield Arena,https://lichess.org/QkRukNUx,2018.01.08,?,AMADAN,manwithavan,0-1,2448,-7,2629,+7,FM,GM,manwithavan,2629,AMADAN,2448,181,B06,Time forfeit,60+0,2018.01.08,18:49:45,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
a4b2e006-6315-4152-921b-0d9adfe1c32a,215,Bullet Shield Arena,https://lichess.org/MnudoOlL,2018.01.08,?,manwithavan,ragetilt,1-0,2620,+9,2474,-7,GM,FM,manwithavan,2620,ragetilt,2474,146,A05,Normal,60+0,2018.01.08,18:48:39,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
16f216a2-b3e6-4556-8672-c001894c0e74,216,Bullet Shield Arena,https://lichess.org/fxqMOJYj,2018.01.08,?,streetfirer,manwithavan,0-1,2396,-6,2614,+6,,GM,manwithavan,2614,streetfirer,2396,218,A04,Normal,60+0,2018.01.08,18:47:38,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
1da57b77-ae9e-46df-b7a3-add5c9a130d8,217,Bullet Shield Arena,https://lichess.org/1CFFOXcK,2018.01.08,?,manwithavan,Happy_Jedi_2003,1-0,2603,+11,2496,-9,GM,,manwithavan,2603,Happy_Jedi_2003,2496,107,A01,Normal,60+0,2018.01.08,18:45:41,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
3f9a36eb-c4c8-4560-9159-6ed683045088,218,Bullet Shield Arena,https://lichess.org/KQsz8RVR,2018.01.08,?,blue_penguin,manwithavan,1-0,2159,+20,2631,-28,,GM,blue_penguin,2159,manwithavan,2631,-472,A04,Normal,60+0,2018.01.08,18:43:50,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
a71576e4-d762-4f40-82f6-95a31004e45a,219,Bullet Shield Arena,https://lichess.org/T0BBek4a,2018.01.08,?,manwithavan,ragetilt,1/2-1/2,2637,-6,2485,+5,GM,FM,draw,,draw,,0,A00,Normal,60+0,2018.01.08,18:41:59,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
16f9daab-0477-48ce-80f1-7306a11e1ff2,220,Bullet Shield Arena,https://lichess.org/ubUUUB3K,2018.01.08,?,mengene80,manwithavan,0-1,1910,-1,2637,+0,,GM,manwithavan,2637,mengene80,1910,727,A88,Time forfeit,60+0,2018.01.08,18:40:01,Standard,,2021-07-25T22:51:10+0000,lichess_manwithavan_2021-07-25.pgn
881e4189-7f54-4539-9443-7a276c731888,221,Bullet Shield Arena,https://lichess.org/BqAaHFnj,2018.01.08,?,manwithavan,Happy_Jedi_2003,0-1,2657,-20,2510,+17,GM,,Happy_Jedi_2003,2510,manwithavan,2657,-147,D10,Normal,60+0,2018.01.08,18:38:23,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
35c28771-e362-465d-83b1-0fb96d29d592,222,Bullet Shield Arena,https://lichess.org/PtTzYRH0,2018.01.08,?,manwithavan,Alexander_Sichkar,1-0,2655,+2,2216,-2,GM,,manwithavan,2655,Alexander_Sichkar,2216,439,A02,Time forfeit,60+0,2018.01.08,18:36:18,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
aa1eed51-50a0-47c9-b9e1-26d078e17256,223,Bullet Shield Arena,https://lichess.org/Mg7Kga7F,2018.01.08,?,Dutchboy,manwithavan,0-1,2572,-10,2643,+12,,GM,manwithavan,2643,Dutchboy,2572,71,B00,Normal,60+0,2018.01.08,18:34:53,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
4d7aa49a-807a-4dee-b2ef-df4981c4c9b4,224,Bullet Shield Arena,https://lichess.org/E9FeIp8Q,2018.01.08,?,manwithavan,AMADAN,1-0,2637,+6,2402,-6,GM,FM,manwithavan,2637,AMADAN,2402,235,A00,Time forfeit,60+0,2018.01.08,18:32:52,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
65112b9f-1f64-45ff-92f5-290be2f1a6a0,225,Bullet Shield Arena,https://lichess.org/H9g19PSz,2018.01.08,?,joanginatitu,manwithavan,0-1,2090,-1,2635,+2,,GM,manwithavan,2635,joanginatitu,2090,545,A00,Normal,60+0,2018.01.08,18:32:01,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
ea540486-f3b6-4abe-9156-b1816a3655cb,226,Bullet Shield Arena,https://lichess.org/UgrHJ0JC,2018.01.08,?,manwithavan,tabak,0-1,2662,-27,2244,+24,GM,,tabak,2244,manwithavan,2662,-418,A01,Normal,60+0,2018.01.08,18:25:25,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
699a5bc0-24e5-431c-be7a-c30a9d85300b,227,Bullet Shield Arena,https://lichess.org/Orf8nk4d,2018.01.08,?,joanginatitu,manwithavan,0-1,2105,-1,2661,+1,,GM,manwithavan,2661,joanginatitu,2105,556,?,Normal,60+0,2018.01.08,18:25:09,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
92b2213e-bcba-47fc-b5cd-a73d4d3bda6a,228,Bullet Shield Arena,https://lichess.org/uC0bnc8G,2018.01.08,?,TheMeatOnBone,manwithavan,1-0,2772,+11,2672,-11,,GM,TheMeatOnBone,2772,manwithavan,2672,100,A15,Normal,60+0,2018.01.08,18:22:58,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
441f0dd8-53ea-42bc-b974-8af2aa3d07c4,229,Bullet Shield Arena,https://lichess.org/303VBcAn,2018.01.08,?,manwithavan,joanginatitu,1-0,2670,+2,2116,-1,GM,,manwithavan,2670,joanginatitu,2116,554,?,Normal,60+0,2018.01.08,18:22:42,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
76d34a65-2d23-4f54-815f-17dff89f3473,230,Bullet Shield Arena,https://lichess.org/6sVQlw5A,2018.01.08,?,manwithavan,Dutchboy,1-0,2658,+12,2608,-11,GM,,manwithavan,2658,Dutchboy,2608,50,C45,Normal,60+0,2018.01.08,18:20:57,Standard,,2021-07-25T22:51:11+0000,lichess_manwithavan_2021-07-25.pgn
